LATITUDE,LONGITUDE,BRIGHTNESS,SCAN,TRACK,YEAR,MONTH,DAY,ACQ_TIME,SATELLITE,INSTRUMENT,CONFIDENCE,VERSION,BRIGHT_T31,FRP,DAYNIGHT
-2.861,112.148,321.7,2.5,1.5,2019,9,16,0540,Aqua,MODIS,43,6.0NRT,297.7,42.7,D
-2.419,115.35,327.9,1.4,1.2,2019,9,16,0540,Aqua,MODIS,71,6.0NRT,299.3,25.5,D
-2.868,112.144,317.3,2.5,1.5,2019,9,16,0540,Aqua,MODIS,30,6.0NRT,297.5,29.8,D
-2.854,112.142,324.5,2.5,1.5,2019,9,16,0540,Aqua,MODIS,78,6.0NRT,297.8,56.5,D
-2.37,115.085,361.7,1.4,1.2,2019,9,16,0540,Aqua,MODIS,87,6.0NRT,303.5,139.5,D
-2.375,115.092,338.5,1.4,1.2,2019,9,16,0540,Aqua,MODIS,89,6.0NRT,299.6,53.3,D
-2.377,115.079,339.9,1.4,1.2,2019,9,16,0540,Aqua,MODIS,74,6.0NRT,301.7,57.7,D
-2.732,112.633,319.5,2.3,1.5,2019,9,16,0540,Aqua,MODIS,53,6.0NRT,297.3,35.5,D
-2.364,115.091,320.7,1.4,1.2,2019,9,16,0540,Aqua,MODIS,46,6.0NRT,302.7,16.5,D
-2.364,114.863,317.8,1.5,1.2,2019,9,16,0540,Aqua,MODIS,56,6.0NRT,297.3,15.6,D
-2.879,110.335,320.2,3.4,1.7,2019,9,16,0540,Aqua,MODIS,43,6.0NRT,297.4,58.4,D
-2.863,110.333,324.9,3.4,1.7,2019,9,16,0540,Aqua,MODIS,75,6.0NRT,297.1,88.1,D
-2.864,110.357,320.2,3.4,1.7,2019,9,16,0540,Aqua,MODIS,35,6.0NRT,297.1,56,D
-2.869,110.327,325.2,3.4,1.7,2019,9,16,0540,Aqua,MODIS,65,6.0NRT,297.1,89.2,D
-1.837,116.284,320.5,1.2,1.1,2019,9,16,0540,Aqua,MODIS,62,6.0NRT,300.7,11,D
-1.891,115.894,326.3,1.3,1.1,2019,9,16,0540,Aqua,MODIS,57,6.0NRT,297.7,20.3,D
-1.841,115.013,323.4,1.4,1.2,2019,9,16,0540,Aqua,MODIS,66,6.0NRT,299.7,23.1,D
-1.795,115.263,324.1,1.4,1.2,2019,9,16,0540,Aqua,MODIS,78,6.0NRT,297.4,25,D
-1.704,115.289,323.9,1.4,1.2,2019,9,16,0540,Aqua,MODIS,63,6.0NRT,297.7,24.3,D
-2.206,110.593,316.7,3.2,1.7,2019,9,16,0540,Aqua,MODIS,68,6.0NRT,295.9,39.7,D
-2.205,110.617,317.4,3.2,1.7,2019,9,16,0540,Aqua,MODIS,41,6.0NRT,297.1,38.8,D
-2.21,110.589,317.5,3.2,1.7,2019,9,16,0540,Aqua,MODIS,55,6.0NRT,296,39.9,D
-2.119,110.144,316.4,3.5,1.8,2019,9,16,0540,Aqua,MODIS,44,6.0NRT,296.5,47.9,D
-1.907,110.134,326.1,3.4,1.7,2019,9,16,0540,Aqua,MODIS,79,6.0NRT,296.9,91.6,D
-1.891,110.132,331.4,3.4,1.7,2019,9,16,0540,Aqua,MODIS,84,6.0NRT,298.1,131.8,D
-1.875,110.13,320.3,3.4,1.7,2019,9,16,0540,Aqua,MODIS,56,6.0NRT,297.6,56.8,D
-1.897,110.128,325.8,3.4,1.7,2019,9,16,0540,Aqua,MODIS,62,6.0NRT,297.7,89.7,D
-1.881,110.126,329,3.4,1.7,2019,9,16,0540,Aqua,MODIS,82,6.0NRT,298.2,112.1,D
-1.319,111.076,330,2.8,1.6,2019,9,16,0540,Aqua,MODIS,84,6.0NRT,295.5,110.4,D
-1.323,111.049,354.5,2.9,1.6,2019,9,16,0540,Aqua,MODIS,97,6.0NRT,295,312.1,D
-1.392,110.455,313.8,3.2,1.7,2019,9,16,0540,Aqua,MODIS,63,6.0NRT,297.8,35.2,D
-1.404,110.369,313.1,3.2,1.7,2019,9,16,0540,Aqua,MODIS,57,6.0NRT,298.1,31.5,D
-1.068,112.742,334.1,2.1,1.4,2019,9,16,0540,Aqua,MODIS,86,6.0NRT,296,82.7,D
-1.317,111.068,340.8,2.8,1.6,2019,9,16,0540,Aqua,MODIS,91,6.0NRT,295.9,183.5,D
-1.321,111.042,333.8,2.9,1.6,2019,9,16,0540,Aqua,MODIS,86,6.0NRT,294.5,134.9,D
-1.394,110.449,314.5,3.2,1.7,2019,9,16,0540,Aqua,MODIS,65,6.0NRT,297.7,37.2,D
-1.406,110.363,312.6,3.2,1.7,2019,9,16,0540,Aqua,MODIS,60,6.0NRT,298,29.7,D
-0.789,114.004,332,1.6,1.3,2019,9,16,0540,Aqua,MODIS,85,6.0NRT,298.4,51.4,D
-0.791,113.99,348.1,1.6,1.3,2019,9,16,0540,Aqua,MODIS,94,6.0NRT,299.3,108,D
-0.791,113.999,342.5,1.6,1.3,2019,9,16,0540,Aqua,MODIS,92,6.0NRT,299.2,85.5,D
-1.213,110.756,325.1,3,1.6,2019,9,16,0540,Aqua,MODIS,79,6.0NRT,296.8,86.7,D
-0.462,115.892,320.5,1.2,1.1,2019,9,16,0540,Aqua,MODIS,73,6.0NRT,299.5,15,D
-1.123,110.31,311.6,3.2,1.7,2019,9,16,0540,Aqua,MODIS,58,6.0NRT,296.9,26.2,D
-1.127,110.281,314.6,3.3,1.7,2019,9,16,0540,Aqua,MODIS,66,6.0NRT,296.5,39.9,D
-0.336,115.773,325.7,1.2,1.1,2019,9,16,0540,Aqua,MODIS,64,6.0NRT,300.3,20.9,D
-0.326,115.772,329.4,1.2,1.1,2019,9,16,0540,Aqua,MODIS,72,6.0NRT,301.2,26.4,D
-1.126,110.306,313.8,3.2,1.7,2019,9,16,0540,Aqua,MODIS,65,6.0NRT,296.9,37,D
-1.131,110.277,311.5,3.3,1.7,2019,9,16,0540,Aqua,MODIS,59,6.0NRT,296.6,27.4,D
-0.078,117.419,320.4,1,1,2019,9,16,0540,Aqua,MODIS,70,6.0NRT,301.8,10.5,D
-0.184,116.547,315.1,1.1,1.1,2019,9,16,0540,Aqua,MODIS,46,6.0NRT,298.9,7.8,D
-0.429,114.61,330.2,1.5,1.2,2019,9,16,0540,Aqua,MODIS,84,6.0NRT,298.6,42.3,D
-0.132,116.472,315.1,1.1,1.1,2019,9,16,0540,Aqua,MODIS,62,6.0NRT,299.1,7.4,D
-0.924,110.858,311.1,2.9,1.6,2019,9,16,0540,Aqua,MODIS,58,6.0NRT,297.1,23.8,D
-1.046,110.015,310.5,3.4,1.7,2019,9,16,0540,Aqua,MODIS,54,6.0NRT,296.3,24.2,D
-0.847,110.872,319.5,2.9,1.6,2019,9,16,0540,Aqua,MODIS,74,6.0NRT,298.4,51.7,D
-0.851,110.846,326.8,2.9,1.6,2019,9,16,0540,Aqua,MODIS,81,6.0NRT,298.5,87.7,D
-0.206,115.33,315.8,1.3,1.1,2019,9,16,0540,Aqua,MODIS,66,6.0NRT,299.1,12,D
-0.861,110.869,314.2,2.9,1.6,2019,9,16,0540,Aqua,MODIS,43,6.0NRT,297.9,30.3,D
-0.076,116.158,326.5,1.2,1.1,2019,9,16,0540,Aqua,MODIS,80,6.0NRT,299.2,20.5,D
-0.28,114.747,313.1,1.4,1.2,2019,9,16,0540,Aqua,MODIS,57,6.0NRT,298.7,9.6,D
-0.846,110.867,318.5,2.9,1.6,2019,9,16,0540,Aqua,MODIS,66,6.0NRT,298.5,47,D
-0.85,110.841,316.1,2.9,1.6,2019,9,16,0540,Aqua,MODIS,50,6.0NRT,298.4,36.4,D
-0.002,116.468,323.5,1.1,1.1,2019,9,16,0540,Aqua,MODIS,76,6.0NRT,300,16.7,D
-0.004,116.458,333.6,1.1,1.1,2019,9,16,0540,Aqua,MODIS,85,6.0NRT,300.7,31,D
-0.799,110.781,311.4,2.9,1.6,2019,9,16,0540,Aqua,MODIS,40,6.0NRT,298.2,22.4,D
-0.274,114.335,328.8,1.5,1.2,2019,9,16,0540,Aqua,MODIS,83,6.0NRT,297.2,41.2,D
-0.269,114.341,312.1,1.5,1.2,2019,9,16,0540,Aqua,MODIS,57,6.0NRT,295,11.8,D
-0.271,114.327,329.1,1.5,1.2,2019,9,16,0540,Aqua,MODIS,83,6.0NRT,297.6,42.9,D
0.045,116.424,317.4,1.1,1.1,2019,9,16,0540,Aqua,MODIS,44,6.0NRT,302,8,D
0.055,116.423,320.7,1.1,1.1,2019,9,16,0540,Aqua,MODIS,73,6.0NRT,301.8,11.6,D
0.021,116.19,317.7,1.2,1.1,2019,9,16,0540,Aqua,MODIS,57,6.0NRT,301,9.8,D
0.129,116.872,315.4,1.1,1,2019,9,16,0540,Aqua,MODIS,62,6.0NRT,298.9,7.1,D
-0.504,112.216,318.7,2.2,1.4,2019,9,16,0540,Aqua,MODIS,72,6.0NRT,301,28.2,D
-0.473,112.252,351.2,2.2,1.4,2019,9,16,0540,Aqua,MODIS,96,6.0NRT,301.1,177.6,D
-0.507,112.212,321.8,2.2,1.4,2019,9,16,0540,Aqua,MODIS,76,6.0NRT,301.2,35.1,D
0.204,116.885,327.6,1.1,1,2019,9,16,0540,Aqua,MODIS,80,6.0NRT,301.2,19.9,D
-0.411,112.683,314.2,2,1.4,2019,9,16,0540,Aqua,MODIS,64,6.0NRT,299.6,18.7,D
-0.413,112.664,322,2.1,1.4,2019,9,16,0540,Aqua,MODIS,76,6.0NRT,299.2,39.2,D
-0.472,112.267,318.3,2.2,1.4,2019,9,16,0540,Aqua,MODIS,64,6.0NRT,300.3,22.8,D
-0.475,112.247,347.3,2.2,1.4,2019,9,16,0540,Aqua,MODIS,94,6.0NRT,300.8,152,D
